Unnamed: 0;ID;Название;Категории;Индекс;Страна;Регион;Район;Город;Полный адрес;Мобильные;Немобильные;Сайт;График;Широта;Долгота;Оценок;Отзывов;Рейтинг;ID сети;Сеть;Атрибуты;ВКонтакте;Одноклассники;Facebook;Instagram;YouTube;Twitter;Telegram;Viber;WhatsApp;Карточка организации;Все сайты;Все телефоны;Ссылка на онлайн-запись;Ссылка на оформление заказа;Приоритетное размещение
МФЦ;1685639555;МФЦ Мои документы;МФЦ;457220;Россия;Челябинская обл.;Чесменское сельское поселение;село Чесма;Челябинская область, село Чесма, улица Волошина, 18А;;+7 (35169) 2-11-62,+7 (351) 211-08-92;https://mfc-74.ru/services/mfts-detail.php?ELEMENT_ID=8645;"вт 09:00–19:00; ср-пт 09:00–17:00; сб 09:00–15:00";53,812077;60,653199;79;22;4,3;61188752498;МФЦ Мои документы по Челябинской области;;https://vk.ru/mfc_174;https://ok.ru/group/70000001242506;;;;;;;;https://yandex.ru/maps/org/mfts_moi_dokumenty/1685639555;https://mfc-74.ru/services/mfts-detail.php?ELEMENT_ID=8645 | http://www.mfc-74.ru/;+7 (35169) 2-11-62 | +7 (351) 211-08-92;;;
МФЦ;81978682603;Центр государственных услуг Мои документы;МФЦ;457650;Россия;Челябинская обл.;Фершампенуазское сельское поселение;село Фершампенуаз;Челябинская область, Нагайбакский район, село Фершампенуаз, Советская улица, 40, стр. 2;;+7 (351) 211-08-92,+7 (35157) 2-31-31;https://mfc-74.ru/services/mfts-detail.php?ELEMENT_ID=6357;"пн-ср 09:00–17:00; чт 09:00–18:00; пт 09:00–17:00; сб 09:00–13:00";53,518612;59,809658;82;11;4,3;61188752498;МФЦ Мои документы по Челябинской области;;https://vk.ru/mfc_174;https://ok.ru/group/70000001242506;;;;;;;;https://yandex.ru/maps/org/tsentr_gosudarstvennykh_uslug_moi_dokumenty/81978682603;https://mfc-74.ru/services/mfts-detail.php?ELEMENT_ID=6357 | http://www.mfc-74.ru/;+7 (351) 211-08-92 | +7 (35157) 2-31-31;;;
МФЦ;1744513909;Центр государственных услуг Мои документы;МФЦ;456488;Россия;Челябинская обл.;Уйский муниципальный округ;село Уйское;Челябинская область, село Уйское, улица Таращенко, 23;;+7 (351) 211-08-92,+7 (35165) 2-31-94;http://www.mfc-74.ru/;"вт 09:30–20:00; ср,чт 08:00–16:15; пт 08:00–16:00; сб 08:00–12:00";54,372674;59,997946;159;42;4,3;61188752498;МФЦ Мои документы по Челябинской области;;;;;;;;;;;https://yandex.ru/maps/org/tsentr_gosudarstvennykh_uslug_moi_dokumenty/1744513909;http://www.mfc-74.ru/;+7 (351) 211-08-92 | +7 (35165) 2-31-94;;;
МФЦ;1776172332;МФЦ Мои документы;МФЦ;457134;Россия;Челябинская обл.;Бобровское сельское поселение;село Бобровка;Челябинская область, Троицкий район, село Бобровка, Водопроводная улица, 2;;+7 (351) 211-08-92,+7 (35163) 2-02-20;https://www.mfc-74.ru/;вт,ср 09:00–17:00;54,043039;61,742269;16;0;4,1;61188752498;МФЦ Мои документы по Челябинской области;;https://vk.ru/mfc_174;https://ok.ru/group/70000001242506;;;;;;;;https://yandex.ru/maps/org/mfts_moi_dokumenty/1776172332;https://www.mfc-74.ru/;+7 (351) 211-08-92 | +7 (35163) 2-02-20;;;
МФЦ;1726944565;МФЦ Мои документы;МФЦ;;Россия;Челябинская обл.;Яснополянское сельское поселение;посёлок Ясные Поляны;Челябинская область, Троицкий район, поселок Ясные Поляны, улица Ленина, 54;;+7 (351) 211-08-92,+7 (35163) 2-02-20;https://mfc-74.ru/services/mfts-detail.php?ELEMENT_ID=13637;ср 09:30–13:30;54,191278;61,400227;9;1;4,2;61188752498;МФЦ Мои документы по Челябинской области;;https://vk.ru/mfc_174;https://ok.ru/group/70000001242506;;;;;;;;https://yandex.ru/maps/org/mfts_moi_dokumenty/1726944565;https://mfc-74.ru/services/mfts-detail.php?ELEMENT_ID=13637 | https://www.mfc-74.ru/;+7 (351) 211-08-92 | +7 (35163) 2-02-20;;;
МФЦ;1801188831;МФЦ Мои документы;МФЦ;;Россия;Челябинская обл.;Песчанское сельское поселение;село Песчаное;Челябинская область, Троицкий район, село Песчаное;;+7 (351) 211-08-92,+7 (35163) 2-02-20;https://mfc-74.ru/services/mfts-detail.php?ELEMENT_ID=13632;вт 10:00–14:00;54,224311;62,09891;35;5;4,4;61188752498;МФЦ Мои документы по Челябинской области;;https://vk.ru/mfc_174;https://ok.ru/group/70000001242506;;;;;;;;https://yandex.ru/maps/org/mfts_moi_dokumenty/1801188831;https://mfc-74.ru/services/mfts-detail.php?ELEMENT_ID=13632 | https://www.mfc-74.ru/;+7 (351) 211-08-92 | +7 (35163) 2-02-20;;;
МФЦ;1695351425;МФЦ Мои документы;МФЦ;;Россия;Челябинская обл.;Троицко-Совхозное сельское поселение;посёлок Скалистый;Челябинская область, Троицкий район, поселок Скалистый;;+7 (351) 211-08-92,+7 (35163) 2-02-20;https://mfc-74.ru/services/mfts-detail.php?ELEMENT_ID=13635;чт 08:30–13:30;54,09051;61,164518;15;2;4,1;61188752498;МФЦ Мои документы по Челябинской области;;https://vk.ru/mfc_174;https://ok.ru/group/70000001242506;;;;;;;;https://yandex.ru/maps/org/mfts_moi_dokumenty/1695351425;https://mfc-74.ru/services/mfts-detail.php?ELEMENT_ID=13635 | https://www.mfc-74.ru/;+7 (351) 211-08-92 | +7 (35163) 2-02-20;;;
МФЦ;1774539302;МФЦ Мои документы;МФЦ;;Россия;Челябинская обл.;Хомутининское сельское поселение;село Хомутинино;Челябинская область, Увельский район, село Хомутинино;;+7 (351) 211-08-92,+7 (35166) 3-29-73;https://www.mfc-74.ru/;пн 09:00–13:00;54,543866;61,440148;15;3;3,3;61188752498;МФЦ Мои документы по Челябинской области;;https://vk.ru/mfc_174;https://ok.ru/group/70000001242506;;;;;;;;https://yandex.ru/maps/org/mfts_moi_dokumenty/1774539302;https://www.mfc-74.ru/;+7 (351) 211-08-92 | +7 (35166) 3-29-73;;;
МФЦ;1732485300;МФЦ Мои документы;МФЦ;457121;Россия;Челябинская обл.;Родниковское сельское поселение;посёлок Родники;Челябинская область, Троицкий район, посёлок Родники, улица Просвещения, 7;;+7 (351) 211-08-92,+7 (35163) 2-02-20;https://www.mfc-74.ru/;чт 10:30–14:30;54,217178;61,243605;22;6;4,1;61188752498;МФЦ Мои документы по Челябинской области;;https://vk.ru/mfc_174;https://ok.ru/group/70000001242506;;;;;;;;https://yandex.ru/maps/org/mfts_moi_dokumenty/1732485300;https://www.mfc-74.ru/;+7 (351) 211-08-92 | +7 (35163) 2-02-20;;;
МФЦ;1709838125;МФЦ Мои документы;МФЦ;;Россия;Челябинская обл.;Светловское сельское поселение;село Светлое;Челябинская область, Чесменский район, село Светлое, улица Пушкина, 42;;+7 (351) 211-08-92,+7 (35169) 2-11-62;https://www.mfc-74.ru/;пт 08:30–13:30;53,691544;60,36429;9;1;3,6;61188752498;МФЦ Мои документы по Челябинской области;;https://vk.ru/mfc_174;https://ok.ru/group/70000001242506;;;;;;;;https://yandex.ru/maps/org/mfts_moi_dokumenty/1709838125;https://www.mfc-74.ru/;+7 (351) 211-08-92 | +7 (35169) 2-11-62;;;
МФЦ;1751950876;МФЦ Мои документы;МФЦ;;Россия;Челябинская обл.;Петропавловское сельское поселение;посёлок Петропавловский;Челябинская область, Верхнеуральский район, посёлок Петропавловский;;+7 (351) 211-08-92,+7 (35143) 5-57-12;;пн-пт 13:00–17:00;54,012835;60,105198;25;6;4,3;61188752498;МФЦ Мои документы по Челябинской области;;;;;;;;;;;https://yandex.ru/maps/org/mfts_moi_dokumenty/1751950876;;+7 (351) 211-08-92 | +7 (35143) 5-57-12;;;
МФЦ;1695634863;МФЦ Мои документы;МФЦ;;Россия;Челябинская обл.;Черноборское сельское поселение;посёлок Черноборский;Челябинская область, Чесменский район, посёлок Черноборский, улица Ленина, 29;;+7 (351) 211-08-92,+7 (35169) 2-11-62;http://www.mfc-74.ru/;чт 08:30–13:30;53,92655;60,501687;7;1;4,2;61188752498;МФЦ Мои документы по Челябинской области;;https://vk.ru/mfc_174;https://ok.ru/group/70000001242506;;;;;;;;https://yandex.ru/maps/org/mfts_moi_dokumenty/1695634863;http://www.mfc-74.ru/;+7 (351) 211-08-92 | +7 (35169) 2-11-62;;;
МФЦ;1744008497;МФЦ Мои документы;МФЦ;456482;Россия;Челябинская обл.;Уйский муниципальный округ;село Кидыш;Челябинская область, Уйский муниципальный округ, село Кидыш, улица Труда, 22А;;+7 (351) 211-08-92,+7 (35165) 2-31-94;https://www.mfc-74.ru/;чт 10:00–12:00;54,151765;60,084896;11;1;3,8;61188752498;МФЦ Мои документы по Челябинской области;;https://vk.ru/mfc_174;https://ok.ru/group/70000001242506;;;;;;;;https://yandex.ru/maps/org/mfts_moi_dokumenty/1744008497;https://www.mfc-74.ru/;+7 (351) 211-08-92 | +7 (35165) 2-31-94;;;
МФЦ;243191760529;МФЦ Мои Документы;МФЦ;;Россия;Челябинская обл.;Пластовский муниципальный округ;село Борисовка;Челябинская область, Пластовский муниципальный округ, село Борисовка, Центральная улица, 20-3;;+7 (35160) 2-23-13;https://mfc-74.ru/;ср 12:00–14:00;54,268613;60,671599;3;1;3,7;61188752498;МФЦ Мои документы по Челябинской области;;;;;;;;;;;https://yandex.ru/maps/org/mfts_moi_dokumenty/243191760529;https://mfc-74.ru/ | https://mfc-74.ru/offices/mfts-detail.php?ELEMENT_ID=12533;+7 (35160) 2-23-13;;;
МФЦ;1786501037;МФЦ Мои документы;МФЦ;;Россия;Челябинская обл.;Рождественское сельское поселение;село Рождественка;Челябинская область, Увельский район, село Рождественка;;+7 (351) 211-08-92,+7 (35166) 3-29-73;https://www.mfc-74.ru/;пн,пт 09:30–13:30;54,440811;61,68369;21;6;4,2;61188752498;МФЦ Мои документы по Челябинской области;;https://vk.ru/mfc_174;https://ok.ru/group/70000001242506;;;;;;;;https://yandex.ru/maps/org/mfts_moi_dokumenty/1786501037;https://www.mfc-74.ru/;+7 (351) 211-08-92 | +7 (35166) 3-29-73;;;
МФЦ;1734298515;МФЦ Мои документы;МФЦ;;Россия;Челябинская обл.;Петровское сельское поселение;село Петровское;Челябинская область, Увельский район, село Петровское;;+7 (351) 211-08-92,+7 (35166) 3-29-73;https://mfc-74.ru/services/mfts-detail.php?ELEMENT_ID=8528;ср 09:00–14:00;54,501911;61,861072;4;1;4,1;61188752498;МФЦ Мои документы по Челябинской области;;https://vk.ru/mfc_174;https://ok.ru/group/70000001242506;;;;;;;;https://yandex.ru/maps/org/mfts_moi_dokumenty/1734298515;https://mfc-74.ru/services/mfts-detail.php?ELEMENT_ID=8528 | https://www.mfc-74.ru/;+7 (351) 211-08-92 | +7 (35166) 3-29-73;;;
МФЦ;227574589217;МФЦ Мои Документы;МФЦ;457006;Россия;Челябинская обл.;Кичигинское сельское поселение;село Кичигино;Челябинская область, Увельский район, село Кичигино, улица Мира, 56;;+7 (35166) 3-29-73;https://www.mfc-74.ru/;"пн,ср 09:00–16:00; пт 09:00–15:00";54,511452;61,261626;9;2;3,6;61188752498;МФЦ Мои документы по Челябинской области;;https://vk.ru/mfc_174;https://ok.ru/group/70000001242506;;;;;;;;https://yandex.ru/maps/org/mfts_moi_dokumenty/227574589217;https://www.mfc-74.ru/ | https://mfc-74.ru/services/mfts-detail.php?ELEMENT_ID=8524;+7 (35166) 3-29-73;;;
МФЦ;1772087480;МФЦ Мои документы;МФЦ;;Россия;Челябинская обл.;Углицкое сельское поселение;посёлок Углицкий;Челябинская область, Чесменский район, посёлок Углицкий, Школьная улица, 28;;+7 (351) 211-08-92,+7 (35169) 2-11-62;https://mfc-74.ru/;вт 08:30–13:30;53,821932;60,296395;4;1;4,1;61188752498;МФЦ Мои документы по Челябинской области;;;;;;;;;;;https://yandex.ru/maps/org/mfts_moi_dokumenty/1772087480;https://mfc-74.ru/ | https://mfc-74.ru/offices/mfts-detail.php?ELEMENT_ID=12697 | https://mfc-74.ru/services/mfts-detail.php?ELEMENT_ID=12697;+7 (351) 211-08-92 | +7 (35169) 2-11-62;;;
МФЦ;1741278462;МФЦ Мои документы;МФЦ;;Россия;Челябинская обл.;Ключевское сельское поселение;село Ключевка;Челябинская область, Троицкий район, село Ключевка, Школьная улица, 29;;+7 (351) 211-08-92,+7 (35163) 2-02-20;https://www.mfc-74.ru/;пт 09:30–13:30;54,048939;62,001622;11;3;4,0;61188752498;МФЦ Мои документы по Челябинской области;;https://vk.ru/mfc_174;https://ok.ru/group/70000001242506;;;;;;;;https://yandex.ru/maps/org/mfts_moi_dokumenty/1741278462;https://www.mfc-74.ru/;+7 (351) 211-08-92 | +7 (35163) 2-02-20;;;
МФЦ;1715630060;МФЦ Мои документы;МФЦ;457146;Россия;Челябинская обл.;Карсинское сельское поселение;село Карсы;Челябинская область, Троицкий район, село Карсы, Кооперативный переулок, 9А;;+7 (351) 211-08-92,+7 (35163) 2-02-20;https://mfc-74.ru/services/mfts-detail.php?ELEMENT_ID=13623;ср 09:30–13:30;54,250995;61,415525;14;1;4,1;61188752498;МФЦ Мои документы по Челябинской области;;https://vk.ru/mfc_174;https://ok.ru/group/70000001242506;;;;;;;;https://yandex.ru/maps/org/mfts_moi_dokumenty/1715630060;https://mfc-74.ru/services/mfts-detail.php?ELEMENT_ID=13623 | https://www.mfc-74.ru/;+7 (351) 211-08-92 | +7 (35163) 2-02-20;;;
МФЦ;1771603800;МФЦ Мои документы;МФЦ;457007;Россия;Челябинская обл.;Кичигинское сельское поселение;посёлок Синий Бор;Челябинская область, Увельский район, посёлок Синий Бор, Центральная улица, 4;;+7 (351) 211-08-92,+7 (35166) 3-29-73;https://www.mfc-74.ru/;"пн,ср 09:00–16:00; пт 09:00–15:00";54,545318;61,317591;5;3;3,9;61188752498;МФЦ Мои документы по Челябинской области;;https://vk.ru/mfc_174;https://ok.ru/group/70000001242506;;;;;;;;https://yandex.ru/maps/org/mfts_moi_dokumenty/1771603800;https://www.mfc-74.ru/ | https://mfc-74.ru/services/mfts-detail.php?ELEMENT_ID=8524;+7 (351) 211-08-92 | +7 (35166) 3-29-73;;;
МФЦ;29937770397;МФЦ Мои документы;МФЦ;457122;Россия;Челябинская обл.;Троицкий муниципальный округ;посёлок Целинный;Челябинская область, Троицкий муниципальный округ, посёлок Целинный, Советский переулок, 8;;+7 (35163) 2-02-20;https://mfc-74.ru/;пн 10:00–12:00;54,127571;60,953989;9;1;4,3;61188752498;МФЦ Мои документы по Челябинской области;;https://vk.ru/mfc_174;https://ok.ru/group/70000001242506;;;;;;;;https://yandex.ru/maps/org/mfts_moi_dokumenty/29937770397;https://mfc-74.ru/;+7 (35163) 2-02-20;;;
МФЦ;1747317724;МФЦ Мои документы;МФЦ;457120;Россия;Челябинская обл.;Нижнесанарское сельское поселение;село Нижняя Санарка;Челябинская область, Троицкий район, село Нижняя Санарка, Советская улица, 38;;+7 (351) 211-08-92,+7 (35163) 2-02-20;https://www.mfc-74.ru/;чт 09:30–17:30;54,127655;61,20699;4;0;3,7;61188752498;МФЦ Мои документы по Челябинской области;;https://vk.ru/mfc_174;https://ok.ru/group/70000001242506;;;;;;;;https://yandex.ru/maps/org/mfts_moi_dokumenty/1747317724;https://www.mfc-74.ru/ | https://mfc-74.ru/services/mfts-detail.php?ELEMENT_ID=13628;+7 (351) 211-08-92 | +7 (35163) 2-02-20;;;
МФЦ;1787414973;МФЦ Мои документы;МФЦ;457211;Россия;Челябинская обл.;Бородиновское сельское поселение;село Бородиновка;Челябинская область, Варненский район, село Бородиновка, улица Братьев Соловых, 50;;+7 (35142) 3-01-15;https://mfc-74.ru/;пн 08:15–12:15;53,539699;60,761548;8;1;4,3;61188752498;МФЦ Мои документы по Челябинской области;;https://vk.ru/mfc_174;https://ok.ru/group/70000001242506;;;;;;;;https://yandex.ru/maps/org/mfts_moi_dokumenty/1787414973;https://mfc-74.ru/;+7 (35142) 3-01-15;;;
МФЦ;1719154605;МФЦ Мои документы;МФЦ;;Россия;Челябинская обл.;Пластовский муниципальный округ;село Борисовка;Челябинская область, Пластовский муниципальный округ, село Борисовка, Центральная улица, 20;;;https://www.mfc-74.ru/;"пн 13:30–17:30; пт 09:15–13:15";54,269432;60,677109;9;1;3,6;61188752498;МФЦ Мои документы по Челябинской области;;;;;;;;;;;https://yandex.ru/maps/org/mfts_moi_dokumenty/1719154605;https://www.mfc-74.ru/;;;;
МФЦ;1678769026;МФЦ Мои документы;МФЦ;;Россия;Челябинская обл.;Пластовский муниципальный округ;село Степное;Челябинская область, Пластовский муниципальный округ, село Степное, улица 50 лет Октября, 31;;;https://mfc-74.ru/services/mfts-detail.php?ELEMENT_ID=12534;пн 10:00–13:00;54,076732;60,408863;25;1;4,3;61188752498;МФЦ Мои документы по Челябинской области;;;;;;;;;;;https://yandex.ru/maps/org/mfts_moi_dokumenty/1678769026;https://mfc-74.ru/services/mfts-detail.php?ELEMENT_ID=12534 | https://www.mfc-74.ru/;;;;
МФЦ;96252171668;МФЦ Мои документы;МФЦ;457014;Россия;Челябинская обл.;Мордвиновское сельское поселение;село Мордвиновка;Челябинская область, Увельский район, село Мордвиновка, Школьная улица, 5;;+7 (35166) 3-29-73;https://www.mfc-74.ru/;ежедневно, 12:00–16:00;54,349445;61,877178;5;1;4,1;61188752498;МФЦ Мои документы по Челябинской области;;https://vk.ru/mfc_174;https://ok.ru/group/70000001242506;;;;;;;;https://yandex.ru/maps/org/mfts_moi_dokumenty/96252171668;https://www.mfc-74.ru/;+7 (35166) 3-29-73;;;
МФЦ;119161650841;МФЦ Мои документы;МФЦ;;Россия;Челябинская обл.;Каменское сельское поселение;посёлок Каменский;Челябинская область, Увельский район, посёлок Каменский, Заводская улица, 2;;+7 (35166) 3-29-73;https://mfc-74.ru/services/mfts-detail.php?ELEMENT_ID=8526;вт,чт 09:00–15:00;54,524841;61,06229;11;1;4,3;61188752498;МФЦ Мои документы по Челябинской области;;https://vk.ru/mfc_174;https://ok.ru/group/70000001242506;;;;;;;;https://yandex.ru/maps/org/mfts_moi_dokumenty/119161650841;https://mfc-74.ru/services/mfts-detail.php?ELEMENT_ID=8526 | https://www.mfc-74.ru/;+7 (35166) 3-29-73;;;
МФЦ;1683459258;МФЦ Мои документы;МФЦ;457231;Россия;Челябинская обл.;Березинское сельское поселение;посёлок Березинский;Челябинская область, Чесменский район, поселок Березинский, улица Кирова, 13;;+7 (351) 211-08-92,+7 (35169) 2-11-62;https://www.mfc-74.ru/;пн 08:30–13:30;53,654589;60,308891;10;1;4,1;61188752498;МФЦ Мои документы по Челябинской области;;https://vk.ru/mfc_174;https://ok.ru/group/70000001242506;;;;;;;;https://yandex.ru/maps/org/mfts_moi_dokumenty/1683459258;https://www.mfc-74.ru/;+7 (351) 211-08-92 | +7 (35169) 2-11-62;;;
МФЦ;1780848185;МФЦ Мои документы;МФЦ;;Россия;Челябинская обл.;Новоуральское сельское поселение;посёлок Новый Урал;Челябинская область, Варненский район, посёлок Новый Урал;;;https://mfc-74.ru/services/mfts-detail.php?ELEMENT_ID=12547;ср 08:15–17:00, перерыв 12:15–13:00;53,410357;60,765235;8;0;3,9;61188752498;МФЦ Мои документы по Челябинской области;;https://vk.ru/mfc_174;https://ok.ru/group/70000001242506;;;;;;;;https://yandex.ru/maps/org/mfts_moi_dokumenty/1780848185;https://mfc-74.ru/services/mfts-detail.php?ELEMENT_ID=12547 | https://www.mfc-74.ru/;;;;
МФЦ;1793613503;МФЦ Мои документы;МФЦ;457660;Россия;Челябинская обл.;Переселенческое сельское поселение;посёлок Гумбейский;Челябинская область, Нагайбакский район, Переселенческое сельское поселение, посёлок Гумбейский, Придорожная улица, 1;;+7 (351) 211-08-92,+7 (35157) 2-31-32;https://www.mfc-74.ru/;вт 09:30–13:30;53,57238;59,743881;6;1;3,9;61188752498;МФЦ Мои документы по Челябинской области;;https://vk.ru/mfc_174;https://ok.ru/group/70000001242506;;;;;;;;https://yandex.ru/maps/org/mfts_moi_dokumenty/1793613503;https://www.mfc-74.ru/;+7 (351) 211-08-92 | +7 (35157) 2-31-32;;;
МФЦ;1746017594;МФЦ Мои документы;МФЦ;;Россия;Челябинская обл.;Пластовский муниципальный округ;село Кочкарь;Челябинская область, Пластовский муниципальный округ, село Кочкарь, Советская улица, 52;;;https://mfc-74.ru/services/mfts-detail.php?ELEMENT_ID=12531;вт 10:00–14:00;54,441942;60,799865;5;1;3,3;61188752498;МФЦ Мои документы по Челябинской области;;;;;;;;;;;https://yandex.ru/maps/org/mfts_moi_dokumenty/1746017594;https://mfc-74.ru/services/mfts-detail.php?ELEMENT_ID=12531;;;;
МФЦ;1736666048;МФЦ Мои документы;МФЦ;457664;Россия;Челябинская обл.;Арсинское сельское поселение;посёлок Арсинский;Челябинская область, Нагайбакский район, посёлок Арсинский, улица Мира, 50;;+7 (351) 211-08-92,+7 (35157) 2-31-32;https://www.mfc-74.ru/;пт 10:00–14:00;53,75331;59,886296;5;0;2,7;61188752498;МФЦ Мои документы по Челябинской области;;https://vk.ru/mfc_174;https://ok.ru/group/70000001242506;;;;;;;;https://yandex.ru/maps/org/mfts_moi_dokumenty/1736666048;https://www.mfc-74.ru/ | https://mfc-74.ru/services/mfts-detail.php?ELEMENT_ID=13665;+7 (351) 211-08-92 | +7 (35157) 2-31-32;;;
МФЦ;1742687947;МФЦ Мои документы;МФЦ;;Россия;Челябинская обл.;Куликовское сельское поселение;посёлок Северный;Челябинская область, Нагайбакский район, поселок Северный;;+7 (351) 211-08-92,+7 (35157) 2-31-32;http://www.mfc-74.ru/services/mfts-detail.php?ELEMENT_ID=12557;чт 10:00–14:00;53,586927;60,046394;8;1;3,7;61188752498;МФЦ Мои документы по Челябинской области;;https://vk.ru/mfc_174;https://ok.ru/group/70000001242506;;;;;;;;https://yandex.ru/maps/org/mfts_moi_dokumenty/1742687947;http://www.mfc-74.ru/services/mfts-detail.php?ELEMENT_ID=12557 | http://www.mfc-74.ru/;+7 (351) 211-08-92 | +7 (35157) 2-31-32;;;
МФЦ;41782923231;МФЦ Мои Документы;МФЦ;457653;Россия;Челябинская обл.;Южное городское поселение;рабочий посёлок Южный;Челябинская область, Нагайбакский муниципальный округ, рабочий посёлок Южный, Пионерская улица, 3;;;;;53,527664;60,077554;4;1;3,9;;;;;;;;;;;;;https://yandex.ru/maps/org/mfts_moi_dokumenty/41782923231;;;;;
МФЦ;1186775419;МФЦ Мои документы;МФЦ;;Россия;Челябинская обл.;Варненский муниципальный округ;село Варна;Челябинская область, село Варна, Кооперативный переулок, 31А;;+7 (35142) 3-01-15;https://mfc-74.ru/;"пн 08:30–17:00; вт 11:00–20:00; ср-пт 08:30–17:00; сб 09:00–13:00";53,376388;60,971371;197;57;4,7;61188752498;МФЦ Мои документы по Челябинской области;;https://vk.ru/mfc_174;https://ok.ru/group/70000001242506;;;;;https://t.me/mfc_174;;;https://yandex.ru/maps/org/mfts_moi_dokumenty/1186775419;https://mfc-74.ru/ | https://www.mfc-74.ru/offices/mfts-detail.php?ELEMENT_ID=227;+7 (35142) 3-01-15;;;
МФЦ;1793005925;МФЦ Мои документы;МФЦ;457219;Россия;Челябинская обл.;Покровское сельское поселение;посёлок Новопокровка;Челябинская область, Варненский район, Покровское сельское поселение, посёлок Новопокровка, Советская улица, 69;;;https://mfc-74.ru/services/mfts-detail.php?ELEMENT_ID=12548;пн 08:15–12:15;53,300979;61,154501;7;1;4,1;61188752498;МФЦ Мои документы по Челябинской области;;https://vk.ru/mfc_174;https://ok.ru/group/70000001242506;;;;;;;;https://yandex.ru/maps/org/mfts_moi_dokumenty/1793005925;https://mfc-74.ru/services/mfts-detail.php?ELEMENT_ID=12548 | https://www.mfc-74.ru/;;;;
МФЦ;206733799651;МФЦ Мои документы;МФЦ;;Россия;Челябинская обл.;Южное городское поселение;рабочий посёлок Южный;Челябинская область, Нагайбакский район, поселок городского типа Южный, Пионерская улица, 3;;+7 (35157) 2-31-32;https://mfc-74.ru/services/mfts-detail.php?ELEMENT_ID=12560;чт 09:30–13:30;53,536487;60,053796;17;2;4,2;61188752498;МФЦ Мои документы по Челябинской области;;https://vk.ru/mfc_174;https://ok.ru/group/70000001242506;;;;;;;;https://yandex.ru/maps/org/mfts_moi_dokumenty/206733799651;https://mfc-74.ru/services/mfts-detail.php?ELEMENT_ID=12560 | https://www.mfc-74.ru/;+7 (35157) 2-31-32;;;
МФЦ;1766600592;МФЦ Мои документы;МФЦ;457663;Россия;Челябинская обл.;Остроленское сельское поселение;посёлок Остроленский;Челябинская область, Нагайбакский район, посёлок Остроленский, улица Бикбова, 33;;+7 (351) 211-08-92,+7 (35157) 2-31-32;http://www.mfc-74.ru/services/mfts-detail.php?ELEMENT_ID=12559;пн,пт 09:30–13:30;53,684346;59,723557;7;1;4,1;61188752498;МФЦ Мои документы по Челябинской области;;https://vk.ru/mfc_174;https://ok.ru/group/70000001242506;;;;;;;;https://yandex.ru/maps/org/mfts_moi_dokumenty/1766600592;http://www.mfc-74.ru/services/mfts-detail.php?ELEMENT_ID=12559 | http://www.mfc-74.ru/;+7 (351) 211-08-92 | +7 (35157) 2-31-32;;;
МФЦ;1385561336;МФЦ Мои документы;МФЦ;453500;Россия;Республика Башкортостан;городское поселение Белорецк;Белорецк;Республика Башкортостан, Белорецк, улица 5 Июля, 3;+7 (927) 333-31-00;+7 (34792) 3-09-00,+7 (347) 246-55-33;https://mfcrb.ru/;"пн 09:00–20:00; вт-пт 09:00–18:00; сб 09:00–13:00";53,969069;58,402563;1034;250;4,5;67348246428;МФЦ Мои документы Республики Башкортостан;;https://vk.ru/mfcbashkortostan;;;;;;;;;https://yandex.ru/maps/org/mfts_moi_dokumenty/1385561336;https://mfcrb.ru/ | https://mfcrb.ru/offices/filial-rgau-mfts-g-beloretsk/;+7 (34792) 3-09-00 | +7 (347) 246-55-33 | +7 (927) 333-31-00;;;
МФЦ;1701657504;Мои Документы;МФЦ;;Россия;Челябинская обл.;городской округ Магнитогорск;Магнитогорск;Челябинская область, Магнитогорск, проспект Карла Маркса, 79, этаж 2;+7 (902) 896-47-50;122 добавочный 8, добавочный 8, Единый контакт-центр,+7 (351) 211-08-92;http://mfc-74.ru/;"пн-ср 08:00–18:00; чт 08:00–20:00; пт 08:00–18:00; сб 09:00–13:00";53,409335;58,979205;1156;302;4,5;61188752498;МФЦ Мои документы по Челябинской области;Wi-Fi | Доступность входа на инвалидной коляске(недоступно);https://vk.ru/mgn_mfc_74;;;;;;;;;https://yandex.ru/maps/org/moi_dokumenty/1701657504;http://mfc-74.ru/ | https://mfc-74.ru/offices/detail-mfc.php?ELEMENT_ID=124;122 добавочный 8, добавочный 8, Единый контакт-центр | +7 (351) 211-08-92 | +7 (902) 896-47-50;;;
МФЦ;11886761716;МФЦ Мои документы;МФЦ;453571;Россия;Республика Башкортостан;городской округ Межгорье;Межгорье;Республика Башкортостан, Межгорье, улица 40 лет Победы, 56;+7 (927) 333-31-00;+7 (347) 246-55-33,+7 (34781) 2-14-14;https://mfcrb.ru/;"пн 10:00–20:00; вт 09:00–18:00; ср 09:00–17:00; чт 09:00–18:00; пт 09:00–17:00";54,241173;57,971801;143;31;4,4;67348246428;МФЦ Мои документы Республики Башкортостан;;https://vk.ru/mfcbashkortostan;;;;;;;;;https://yandex.ru/maps/org/mfts_moi_dokumenty/11886761716;https://mfcrb.ru/ | https://mfcrb.ru/?citys=g-mezhgore;+7 (347) 246-55-33 | +7 (34781) 2-14-14 | +7 (927) 333-31-00;;;
